username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-11-03 14:36;0;1;"Laporan gempa bumi di seluruh dunia untuk hari Minggu, 3 November 2019 / VolcanoDiscovery - https://theindonesiapost.com/laporan-gempa-bumi-di-seluruh-dunia-untuk-hari-minggu-3-november-2019-volcanodiscovery/ …pic.twitter.com/qQShFH0ucE";;;;"1190895595193430017";https://twitter.com/info_Jakarta/status/1190895595193430017
;2019-11-03 14:10;0;0;"Gempa bumi dan update status adalah hal yg tidak bs dipisahkan # AnuNgawur";;;#;"1190888904489979904";https://twitter.com/Nganuuuu/status/1190888904489979904
;2019-11-03 13:57;2;2;"# NEWSUPDATE nih Balamuda! Udah pada tau blom kalo BMKG udah nerbitin info gempa bumi loh, apa aja sih? yuk cek disini http://rdk.fidkom.uinjkt.ac.id/index.php/2019/11/03/bmkg-terbitkan-info-gempa-bumi-wilayah-pgr-ii/ …";;;#;"1190885675874148352";https://twitter.com/RDKFM/status/1190885675874148352
;2019-11-03 13:54;0;0;"Siapa yg tanggung jawab bikin gempa bumi nya hm? WAKAKA";;;;"1190884866423840768";https://twitter.com/minjookimmm/status/1190884866423840768
;2019-11-03 13:37;0;0;"Apa ada gempa bumi? WAKAKA";;;;"1190880777073876993";https://twitter.com/minjookimmm/status/1190880777073876993
;2019-11-03 13:24;0;0;"Mabuk mabukan, makam digoyang gempa bumi dan tertiban meteor";;;;"1190877479637934080";https://twitter.com/Ubebe_T7/status/1190877479637934080
;2019-11-03 13:17;0;0;"Presiden Joko "Jokowi" Widodo tampaknya sudah geram dengan kabar-kabar hoax di media sosial tentang bencana gempa bumi dan tsunami yang terjadi di Palu, Donggala, dan sekitarnya. # 2019JokowiKyaiMaruf https://twitter.com/tag_nusantara/status/1049480852604837888/photo/1pic.twitter.com/3wiYox1PJt";;;#;"1190875699336187905";https://twitter.com/rizki_ariana/status/1190875699336187905
;2019-11-03 12:45;0;0;"Tanah tak runtuh jika tiada gangguan. Kerja kerja manusia , gempabumi, hujan berterusan.... https://twitter.com/JKRMalaysia/status/1190190822026645505 …";;;;"1190867499744579585";https://twitter.com/zainisan2/status/1190867499744579585
;2019-11-03 12:19;0;0;"ANTUSIAS ANAK JUARA IKUTI SIMULASI KESIAPSIAGAAN KEBAKARAN Jakarta (31/10). Rumah Zakat Action kembali memberikan edukasi dan simulasi kesiapsiagaan bencana dalam menghadapi kebakaran dan gempa bumi kepada siswa SD… https://www.instagram.com/p/B4ZCycqA4Vb/?igshid=1s91198kcc7gr …";;;;"1190861109663801344";https://twitter.com/RZ__Palembang/status/1190861109663801344
;2019-11-03 11:56;0;0;"Tak Kenal Lelah, DPW FPI Poso Terus Galang Dana Untuk Korban Gempa Bumi Ambon https://ift.tt/34on2Gh";;;;"1190855157967405056";https://twitter.com/Menirenn/status/1190855157967405056
;2019-11-03 11:51;0;0;"Tak Kenal Lelah, DPW FPI Poso Terus Galang Dana Untuk Korban Gempa Bumi Ambon https://ift.tt/2PNApM6";;;;"1190853971839213569";https://twitter.com/DuabelasP4S/status/1190853971839213569
;2019-11-03 11:48;0;0;"Tak Kenal Lelah, DPW FPI Poso Terus Galang Dana Untuk Korban Gempa Bumi Ambon https://ift.tt/2PNApM6";;;;"1190853208958283776";https://twitter.com/Muwaafiq/status/1190853208958283776
;2019-11-03 11:48;0;0;"Tak Kenal Lelah, DPW FPI Poso Terus Galang Dana Untuk Korban Gempa Bumi Ambon https://ift.tt/2PNApM6";;;;"1190853152872030208";https://twitter.com/HalidaHanoum/status/1190853152872030208
;2019-11-03 11:29;0;1;"Game simulasi penanganan gempa bumi pic.twitter.com/almM56uiVC";;;;"1190848520808353793";https://twitter.com/mrasysyaani11/status/1190848520808353793
;2019-11-03 11:24;0;0;"Ato juga anti gempa bumi juga? /gg";;;;"1190847089346924544";https://twitter.com/Queen_Jiyut/status/1190847089346924544
;2019-11-03 10:58;0;0;"salah satu sebab, taufan, banjir, gempa bumi, tsunami, jerebu . https://twitter.com/farhani_mft/status/1190702084955332609 …";;;;"1190840707524648960";https://twitter.com/f_wafiey/status/1190840707524648960
;2019-11-03 10:55;0;0;"Balik a da macet hungkul mah biasa kecuali aya gempa bumi atau tsunami kakara ulah balik";;;;"1190839939945992192";https://twitter.com/prawteguh/status/1190839939945992192
;2019-11-03 10:26;1;0;"Di beberapa pantai, dengan bentuk pantai sedang hingga curam, jika terjadi gempabumi dengan sumber berada di dasar laut atau samudera dapat menimbulkan gelombang Tsunami.";;;;"1190832653697552384";https://twitter.com/kaki_kesemutan/status/1190832653697552384
;2019-11-03 10:25;1;0;"Angka itu merupakan 13% dari jumlah gunungapi aktif dunia. Dengan demikian Indonesia rawan terhadap bencana letusan gunungapi dan gempabumi.";;;;"1190832465180389377";https://twitter.com/kaki_kesemutan/status/1190832465180389377
;2019-11-03 10:25;1;0;"Konsekuensi lain dari tumbukan itu maka terbentuk palung samudera, lipatan, punggungan dan patahan di busur kepulauan, sebaran gunungapi, dan sebaran sumber gempabumi. Gunungapi yang ada di Indonesia berjumlah 129.";;;;"1190832279314038784";https://twitter.com/kaki_kesemutan/status/1190832279314038784
;2019-11-03 10:01;0;0;"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.";;;;"1190826315022131201";https://twitter.com/meteosphere/status/1190826315022131201
